id,state,county,lat,lon
678,mi,oakland,42.501125,-83.735258
679,mi,oakland,42.443904,-81.207797
680,mi,wayne,41.694963,-84.378972
681,mi,oakland,42.278164,-80.530225
682,mi,wayne,42.030636,-86.621978
683,mi,oakland,42.555856,-83.990228
684,mi,kalamazoo,42.160768,-86.320064
685,mi,oakland,42.325129,-81.832879
686,mi,kalamazoo,42.355947,-85.395932
687,mi,kalamazoo,42.02544,-85.337787
688,mi,kalamazoo,42.365157,-84.402691
689,mi,kalamazoo,42.340221,-86.845185
690,mi,kalamazoo,41.699206,-81.400762
691,mi,oakland,42.172591,-87.179916
692,mi,wayne,42.182629,-86.767037
693,mi,wayne,41.9488,-82.252299
694,mi,oakland,42.943172,-82.474976
695,mi,wayne,42.04021,-83.452839
696,mi,wayne,41.697854,-84.251504
697,mi,kalamazoo,42.187555,-84.693343
698,mi,kalamazoo,42.785547,-88.873591
699,mi,kalamazoo,42.198081,-88.667019
700,mi,wayne,42.024159,-85.079204
701,mi,wayne,41.776413,-81.523816
702,mi,wayne,42.213912,-81.758289
703,mi,wayne,42.017087,-83.491433
704,mi,wayne,42.54866,-83.35544
705,mi,wayne,42.351989,-84.584913
706,mi,kalamazoo,42.479004,-86.097839
707,mi,oakland,42.025894,-83.265166
708,mi,wayne,42.032424,-86.599563
709,mi,wayne,42.197873,-85.137053
710,mi,oakland,43.27316,-86.178884
711,mi,wayne,41.846769,-81.610898
712,mi,kalamazoo,42.266745,-83.301595
713,mi,wayne,42.245098,-84.514614
714,mi,wayne,41.805227,-81.207834
715,mi,wayne,41.827887,-82.232188
716,mi,wayne,42.37975,-83.603836
717,mi,oakland,42.423963,-85.217452
718,mi,oakland,42.615686,-89.341858
719,mi,oakland,42.678932,-83.011047
720,mi,wayne,42.094296,-82.865395
721,mi,oakland,42.156611,-88.075985
722,mi,oakland,42.617144,-80.616908
723,mi,kalamazoo,41.86515,-87.10496
724,mi,wayne,42.338081,-82.63222
725,mi,wayne,42.890777,-81.198685
726,mi,oakland,42.708856,-84.777577
727,mi,oakland,42.631201,-80.259173
728,mi,wayne,42.108902,-83.584429
729,mi,wayne,42.185338,-84.678997
730,mi,wayne,42.217241,-82.862056
731,mi,kalamazoo,42.669997,-85.378785
732,mi,wayne,42.318682,-83.669131
733,mi,kalamazoo,42.45994,-85.500117
734,mi,oakland,42.643368,-81.793528
735,mi,kalamazoo,42.033336,-82.795249
736,mi,kalamazoo,42.258381,-85.939593
737,mi,wayne,41.972498,-82.753599
738,mi,kalamazoo,42.298845,-84.258386
739,mi,wayne,42.247555,-82.132831
740,mi,kalamazoo,42.994071,-84.920616
741,mi,oakland,42.316357,-87.289627
742,mi,wayne,41.851171,-80.879303
743,mi,oakland,42.679981,-85.949972
744,mi,kalamazoo,42.916053,-84.346471
745,mi,wayne,42.265079,-78.86155
746,mi,oakland,42.934864,-81.687725
747,mi,oakland,42.707303,-81.40443
748,mi,kalamazoo,42.239758,-84.426414
749,mi,wayne,42.29358,-83.603565
750,mi,wayne,41.908645,-83.882261
751,mi,wayne,41.903017,-83.221255
752,mi,oakland,42.054886,-82.567923
753,mi,wayne,41.742181,-84.156946
754,mi,kalamazoo,42.426025,-83.417707
755,mi,wayne,42.31809,-82.710532
756,mi,oakland,42.220182,-81.288783
757,mi,wayne,41.8759,-81.160848
758,mi,wayne,42.306926,-80.632197
759,mi,wayne,42.156217,-84.987528
760,mi,wayne,41.826837,-85.713159
761,mi,oakland,42.090806,-81.365994
762,mi,kalamazoo,42.566854,-83.8926
763,mi,oakland,42.49174,-79.128081
764,mi,kalamazoo,42.275463,-84.558166
765,mi,kalamazoo,42.288037,-85.676616
766,mi,oakland,42.657744,-84.516993
767,mi,kalamazoo,42.124856,-83.637061
768,mi,oakland,42.375598,-82.983036
769,mi,wayne,42.064668,-83.373103
770,mi,oakland,42.331678,-84.531178
771,mi,wayne,41.945067,-81.66334
772,mi,oakland,42.542971,-81.412898
773,mi,oakland,42.756347,-84.169829
774,mi,wayne,42.370396,-83.378241
775,mi,wayne,42.110332,-80.845266
776,mi,kalamazoo,42.438442,-85.704849
777,mi,oakland,42.622198,-85.781425
778,mi,wayne,42.211828,-86.349183
779,mi,oakland,42.2539,-82.080721
780,mi,oakland,41.832439,-79.644976
781,mi,oakland,42.708623,-86.927066
782,mi,kalamazoo,42.899625,-79.651792
783,mi,oakland,42.454877,-85.102978
784,mi,wayne,42.571576,-84.03758
785,mi,kalamazoo,42.34026,-82.565421
786,mi,kalamazoo,42.261622,-85.482109
787,mi,wayne,41.831901,-84.611086
788,mi,wayne,42.084808,-85.827126
789,mi,wayne,41.863016,-83.282797
790,mi,oakland,42.037574,-85.008326
791,mi,oakland,42.986148,-83.940937
792,mi,oakland,42.382319,-83.949892
793,mi,kalamazoo,42.216462,-83.850262
794,mi,oakland,42.626217,-84.031517
795,mi,wayne,42.096541,-80.724454
796,mi,wayne,41.772424,-83.465164
797,mi,wayne,42.183812,-84.903366
798,mi,wayne,42.121216,-85.173353
799,mi,oakland,42.659292,-85.926413
800,mi,kalamazoo,42.565583,-85.14661
801,mi,wayne,42.037992,-85.359394
802,mi,oakland,42.757664,-84.553724
803,mi,oakland,42.208188,-81.147073
804,mi,wayne,41.923924,-83.538965
805,mi,wayne,42.354701,-83.034085
806,mi,wayne,42.582713,-85.019901
807,mi,wayne,42.097372,-83.616356
808,mi,kalamazoo,42.455309,-82.422754
809,mi,wayne,42.168404,-83.625328
810,mi,wayne,41.779252,-83.125238
811,mi,oakland,42.337425,-82.013127
812,mi,kalamazoo,42.197579,-85.481276
813,mi,wayne,41.784933,-86.972904
814,mi,wayne,42.615247,-83.090632
815,mi,wayne,42.251084,-85.17459
816,mi,wayne,42.368881,-81.95972
817,mi,wayne,41.949393,-85.469011
818,mi,oakland,42.316868,-83.306565
819,mi,wayne,42.191777,-83.273212
820,mi,wayne,42.474683,-84.779914
821,mi,kalamazoo,42.028335,-84.999802
822,mi,wayne,41.726729,-81.958525
823,mi,wayne,42.174491,-84.026076
824,mi,wayne,42.051612,-81.530008
825,mi,kalamazoo,42.519537,-85.492744
826,mi,wayne,42.297942,-81.623259
827,mi,kalamazoo,42.383882,-85.41093
828,mi,oakland,42.595292,-85.328173
829,mi,wayne,42.167776,-83.816253
830,mi,kalamazoo,42.202534,-88.453042
831,mi,wayne,41.893101,-84.32179
832,mi,wayne,42.37376,-82.778353
833,mi,kalamazoo,42.534919,-82.514173
834,mi,oakland,42.582327,-82.969413
835,mi,oakland,42.256752,-79.276657
836,mi,wayne,41.795539,-83.112532
837,mi,wayne,42.3582,-81.656525
838,mi,oakland,42.211228,-84.089806
839,mi,wayne,41.950261,-87.310868
840,mi,wayne,42.182582,-84.785231
841,mi,wayne,42.526371,-82.119651
842,mi,wayne,42.16035,-84.295399
843,mi,kalamazoo,42.328779,-85.511748
844,mi,wayne,42.167385,-79.546728
845,mi,kalamazoo,42.033811,-85.337284
846,mi,wayne,42.326597,-84.150282
847,mi,oakland,42.895135,-81.893082
848,mi,wayne,41.970277,-82.941863
849,mi,wayne,41.973848,-84.943317
850,mi,wayne,42.114951,-80.822478
851,mi,wayne,42.336361,-83.395155
852,mi,oakland,42.695297,-82.712763
853,mi,kalamazoo,42.007527,-85.290275
854,mi,oakland,42.48171,-81.726619
855,mi,wayne,42.008382,-85.175329
856,mi,wayne,42.138613,-84.640849
857,mi,wayne,42.069123,-83.511759
858,mi,oakland,42.404239,-81.323635
859,mi,oakland,42.853574,-81.524179
860,mi,kalamazoo,41.857201,-86.283947
861,mi,wayne,42.105337,-87.042547
862,mi,oakland,42.281027,-83.63286
863,mi,wayne,42.037756,-83.3327
864,mi,oakland,42.154793,-84.170565
865,mi,oakland,42.537977,-83.229597
866,mi,oakland,42.611723,-82.472851
867,mi,oakland,42.398223,-83.009762
868,mi,wayne,41.950002,-83.890457
869,mi,oakland,42.236096,-81.119151
870,mi,wayne,42.081626,-81.222113
871,mi,oakland,42.577874,-85.021325
872,mi,wayne,42.212777,-81.730563
873,mi,oakland,42.480605,-83.101941
874,mi,kalamazoo,42.162136,-84.951794
875,mi,kalamazoo,42.359475,-86.157632
876,mi,kalamazoo,42.030176,-82.424059
877,mi,oakland,42.65103,-84.345316
878,mi,oakland,42.554914,-86.207157
879,mi,oakland,42.005732,-81.081734
880,mi,kalamazoo,42.357388,-85.095405
881,mi,wayne,42.208164,-76.897737
882,mi,kalamazoo,42.517274,-87.090881
883,mi,kalamazoo,41.879906,-82.890928
884,mi,oakland,42.714024,-82.099878
885,mi,wayne,41.94678,-82.623429
886,mi,wayne,41.969164,-82.024436
887,mi,kalamazoo,42.545664,-86.086946
888,mi,wayne,42.432953,-83.120295
889,mi,kalamazoo,42.422968,-87.619267
890,mi,wayne,42.208054,-84.701169
891,mi,wayne,42.268658,-80.415675
892,mi,kalamazoo,42.37238,-86.80171
893,mi,oakland,42.656617,-82.446423
894,mi,oakland,43.01465,-82.742064
895,mi,oakland,42.353631,-81.708718
896,mi,wayne,42.11808,-83.189498
897,mi,oakland,42.267881,-83.49487
898,mi,wayne,42.157701,-83.606697
899,mi,kalamazoo,42.152278,-84.423542
900,mi,kalamazoo,42.069132,-87.317989
901,mi,wayne,42.327384,-82.1145
902,mi,oakland,42.173099,-86.90911
903,mi,oakland,42.247814,-83.506598
904,mi,wayne,42.438587,-83.655489
905,mi,kalamazoo,42.10766,-84.702828
906,mi,wayne,42.121496,-86.112015
907,mi,wayne,41.806234,-86.046395
908,mi,oakland,43.119963,-81.530037
909,mi,oakland,42.351571,-81.033466
910,mi,oakland,42.357986,-81.099639
911,mi,oakland,42.520077,-84.567702
912,mi,oakland,42.669955,-82.974961
913,mi,oakland,42.599567,-82.818986
914,mi,wayne,42.201254,-81.748892
915,mi,wayne,42.795952,-80.852416
916,mi,wayne,42.204911,-83.971214
917,mi,wayne,42.099816,-85.862259
918,mi,oakland,42.666136,-85.279845
919,mi,wayne,42.056886,-82.009303
920,mi,wayne,42.090669,-84.334576
921,mi,wayne,41.85063,-80.939347
922,mi,kalamazoo,42.091695,-86.171752
923,mi,kalamazoo,41.852068,-85.039722
924,mi,oakland,42.416676,-82.886284
925,mi,kalamazoo,42.006342,-83.531638
926,mi,oakland,42.040197,-83.434355
927,mi,oakland,42.528872,-83.134452
928,mi,wayne,42.189439,-81.772657
929,mi,oakland,42.831175,-83.561216
930,mi,oakland,42.258039,-82.128565
931,mi,oakland,42.42994,-80.720761
932,mi,oakland,42.349508,-84.966022
933,mi,oakland,42.535948,-86.730836
934,mi,oakland,42.383143,-83.909681
935,mi,kalamazoo,42.355118,-86.992544
936,mi,wayne,41.930125,-81.036173
937,mi,oakland,42.496635,-81.520726
938,mi,wayne,42.014553,-83.458902
939,mi,oakland,42.553634,-79.75489
940,mi,oakland,42.445595,-83.582538
941,mi,wayne,42.424538,-84.109623
942,mi,oakland,42.571157,-81.228082
943,mi,wayne,42.00604,-82.669075
944,mi,oakland,42.936388,-81.407364
945,mi,wayne,42.221233,-83.798643
946,mi,oakland,42.34892,-85.226372
947,mi,wayne,42.527406,-80.719058
948,mi,oakland,42.335721,-82.574626
949,mi,wayne,42.177832,-80.981169
950,mi,kalamazoo,42.3957,-85.045638
951,mi,kalamazoo,42.164579,-84.318264
952,mi,kalamazoo,42.212954,-84.55863
953,mi,oakland,42.481007,-83.994984
954,mi,oakland,42.256815,-82.221609
955,mi,wayne,42.160643,-79.775158
956,mi,wayne,41.891914,-82.099404
957,mi,wayne,42.129338,-79.150483
958,mi,oakland,42.637243,-82.600623
959,mi,kalamazoo,42.279974,-86.406242
960,mi,wayne,42.227848,-86.114605
961,mi,kalamazoo,41.965929,-82.975123
962,mi,oakland,42.059469,-83.889147
963,mi,oakland,42.237718,-84.054941
964,mi,wayne,42.196136,-81.380889
965,mi,wayne,42.454408,-85.187906
966,mi,oakland,42.38351,-75.1449
967,mi,oakland,42.437496,-85.014422
968,mi,wayne,41.97105,-83.83828
969,mi,oakland,42.401816,-83.71874
970,mi,kalamazoo,42.294643,-85.056816
971,mi,kalamazoo,42.061128,-84.261338
972,mi,kalamazoo,42.330262,-84.006837
973,mi,wayne,41.721386,-83.036312
974,mi,wayne,41.653601,-83.701142
975,mi,oakland,42.664484,-81.158442
976,mi,wayne,42.233615,-81.999219
977,mi,wayne,42.075249,-84.368336
978,mi,wayne,42.82319,-81.695679
979,mi,wayne,41.856754,-86.819328
980,mi,wayne,42.033733,-80.966263
981,mi,wayne,42.162185,-87.79804
982,mi,wayne,42.105677,-83.354803
983,mi,wayne,41.546083,-83.301668
984,mi,oakland,42.246658,-86.921093
985,mi,oakland,42.901127,-85.365204
986,mi,oakland,42.333179,-84.611166
987,mi,wayne,42.15056,-79.817379
988,mi,wayne,41.850953,-83.963607
989,mi,oakland,42.530215,-84.987583
990,mi,oakland,42.419278,-82.061
991,mi,oakland,42.311074,-83.927285
992,mi,wayne,42.042162,-83.557613
993,mi,kalamazoo,42.360788,-83.826878
994,mi,wayne,42.634389,-88.666953
995,mi,wayne,42.108152,-86.078872
996,mi,oakland,42.403657,-81.488265
997,mi,oakland,42.799448,-80.760571
998,mi,wayne,42.458823,-83.69787
999,mi,wayne,42.499633,-80.1563
