member_id,county,latitude,longitude
6284500519,wayne,42.352304,-83.830652
8597298012,wayne,42.381251,-83.507878
9087436035,wayne,42.062984,-83.425716
2194972624,wayne,42.268019,-83.428724
8837922301,wayne,42.252416,-83.729844
9718290283,wayne,42.029032,-83.468817
9871828136,wayne,42.077722,-83.818941
1687450729,wayne,42.384063,-83.523636
4076718152,wayne,42.175438,-83.541243
6327051060,wayne,42.021277,-83.619727
5282551816,wayne,42.186854,-83.809996
2982039187,wayne,42.446956,-83.882722
0554669228,wayne,42.274188,-83.478304
6352673487,wayne,42.407768,-83.912144
7705813291,wayne,42.411184,-83.928525
9559340199,wayne,42.037069,-83.454966
7346256909,wayne,42.066937,-83.51552
4529733002,wayne,42.025101,-83.643511
8143376994,wayne,42.044966,-83.714031
5578806860,wayne,42.074222,-83.9059
2854625598,wayne,42.465514,-83.610836
5658695699,wayne,42.03971,-83.68428
0346572392,wayne,42.101859,-83.987332
3668962396,wayne,42.223266,-83.866896
7681974862,wayne,42.017932,-83.826093
5732640138,wayne,42.099452,-83.992245
2280808988,wayne,42.275898,-83.667701
8510755213,wayne,42.244684,-83.608035
9414379003,wayne,42.327611,-83.724986
2985502300,wayne,42.292931,-83.921212
9758080090,wayne,42.190752,-83.75527
5359254853,wayne,42.159522,-83.475124
1331116268,wayne,42.352389,-83.599238
2870732770,wayne,42.017859,-83.83145
3342845927,wayne,42.055908,-83.783919
8218849048,wayne,42.093461,-83.776571
7899783025,wayne,42.336052,-83.409116
6476439589,wayne,42.238392,-83.737549
0655391906,wayne,42.208974,-83.543955
4778271201,wayne,42.210503,-83.945527
8995308949,wayne,42.452311,-83.755111
0014513075,wayne,42.12969,-83.889562
9697821319,wayne,42.241203,-83.62745
1076720094,wayne,42.307398,-83.491673
7103316891,wayne,42.379107,-83.536234
5509307403,wayne,42.480226,-83.979123
2434692245,wayne,42.166364,-83.780807
0011171517,wayne,42.242844,-83.643329
7398710957,wayne,42.110291,-83.896347
4343717312,wayne,42.473347,-83.912706
7317167879,wayne,42.281865,-83.466732
6967685161,wayne,42.23089,-83.430878
9373158255,wayne,42.487952,-83.486068
6182471279,wayne,42.413304,-83.837686
6600923868,wayne,42.095868,-83.964352
5577834072,wayne,42.210251,-83.462815
8838367665,wayne,42.476385,-83.960689
5683901505,wayne,42.197328,-83.525457
9077351778,wayne,42.193769,-83.82677
7260311687,wayne,42.049862,-83.921628
2835067558,wayne,42.141371,-83.495186
9765675307,wayne,42.122895,-83.456232
9924249479,wayne,42.43066,-83.684811
8847765695,wayne,42.03839,-83.675476
9438256738,wayne,42.156893,-83.606181
1652634035,wayne,42.002516,-83.675536
9486554303,wayne,42.375509,-83.777523
3180712218,wayne,42.331021,-83.840606
4405093968,wayne,42.399096,-83.419911
2369201740,wayne,42.228696,-83.73572
2087381254,wayne,42.371666,-83.782787
6012985886,wayne,42.237881,-83.759628
8077314639,wayne,42.450902,-83.81615
6057834952,wayne,42.305476,-83.670989
2607232518,wayne,42.088483,-83.46044
5826183190,wayne,42.366438,-83.568994
9140465199,wayne,42.388319,-83.403933
5841313806,wayne,42.01125,-83.814332
9183725411,wayne,42.386126,-83.613609
2553247759,wayne,42.17918,-83.65275
4722858474,wayne,42.441229,-83.720146
6089986418,wayne,42.050566,-83.540162
2901030067,wayne,42.418298,-83.823575
0969158557,wayne,42.485463,-83.961482
1503909701,wayne,42.351609,-83.77281
8480914258,wayne,42.160952,-83.657511
1111327037,wayne,42.267601,-83.570609
0080755294,wayne,42.332584,-83.671547
0991240559,wayne,42.308364,-83.403058
8344981958,wayne,42.098201,-83.5501
4350225165,wayne,42.135248,-83.407036
3979447686,wayne,42.052975,-83.413458
1411509282,wayne,42.404684,-83.843318
2440618075,wayne,42.169642,-83.621208
2668532145,wayne,42.028577,-83.434095
6135345562,wayne,42.43965,-83.945161
6308102296,wayne,42.425888,-83.735197
5913227963,wayne,42.477469,-83.423234
6214411434,wayne,42.420807,-83.847473
1278112133,wayne,42.484683,-83.502567
9116116884,wayne,42.481014,-83.675541
6383144174,wayne,42.293311,-83.769614
4943296796,wayne,42.419841,-83.66646
2478726982,wayne,42.430454,-83.417678
1859242565,wayne,42.423938,-83.609759
4917763038,wayne,42.469606,-83.654378
7986716914,wayne,42.433236,-83.865176
8225321012,wayne,42.292255,-83.649667
8096729327,wayne,42.238164,-83.662314
5256154681,wayne,42.449606,-83.810072
7503266394,wayne,42.306615,-83.436563
1825250535,wayne,42.186741,-83.834631
3663255417,wayne,42.252334,-83.57267
3767644075,wayne,42.116718,-83.501233
8424495454,wayne,42.259582,-83.477479
4252187408,wayne,42.323491,-83.419753
3341093149,wayne,42.352125,-83.858
4227485132,wayne,42.007234,-83.438283
1988385387,wayne,42.273422,-83.457848
9715711376,wayne,42.454254,-83.903138
5136374556,wayne,42.105579,-83.918999
1630150834,wayne,42.397203,-83.964509
0180167998,wayne,42.062736,-83.786132
2302185159,wayne,42.102616,-83.699331
8155937685,wayne,42.152909,-83.533046
1559324254,wayne,42.480639,-83.475044
4083402423,wayne,42.176773,-83.439399
5760889281,wayne,42.025064,-83.950259
9839506252,wayne,42.414349,-83.754145
3636114782,wayne,42.371151,-83.79531
0107547726,wayne,42.329714,-83.709781
4178857268,wayne,42.244861,-83.75829
6649402983,wayne,42.351024,-83.579293
8581620249,wayne,42.284939,-83.707462
3344542996,wayne,42.166538,-83.489106
4091024546,wayne,42.015672,-83.745865
1999748698,wayne,42.242713,-83.589814
2800214280,wayne,42.454994,-83.604663
2153880716,wayne,42.377137,-83.961741
2877272371,wayne,42.027444,-83.529323
9733968187,wayne,42.242608,-83.483685
2718079315,wayne,42.33144,-83.471882
4228989300,wayne,42.347981,-83.555462
7193432543,wayne,42.173179,-83.897076
8568672691,wayne,42.392065,-83.811127
8482988916,wayne,42.273442,-83.896712
8800928943,wayne,42.079017,-83.585536
1250635821,wayne,42.143028,-83.751954
0952610368,wayne,42.403898,-83.682395
9154851570,wayne,42.167973,-83.544467
8200684578,wayne,42.425206,-83.627909
0605528402,wayne,42.061772,-83.480382
9585717999,wayne,42.479328,-83.537212
1938860562,wayne,42.403165,-83.45466
6472699822,wayne,42.244378,-83.886605
7208134630,wayne,42.302094,-83.757055
4822542418,wayne,42.089626,-83.781562
9621250835,wayne,42.283156,-83.480896
2328013996,wayne,42.217209,-83.933122
5711282669,wayne,42.294182,-83.718249
0320491022,wayne,42.46435,-83.9287
3268772515,wayne,42.27426,-83.77207
9215275610,wayne,42.356721,-83.457653
4308208953,wayne,42.094914,-83.768001
9463945317,wayne,42.421226,-83.54472
3872132854,wayne,42.15851,-83.816793
1943534591,wayne,42.294073,-83.844876
9788520424,wayne,42.106997,-83.903794
6830710984,wayne,42.047462,-83.920273
6392716962,wayne,42.154394,-83.445811
0844138524,wayne,42.379607,-83.761264
9006767531,wayne,42.133047,-83.786157
1384301438,wayne,42.409475,-83.935739
4668164811,wayne,42.160562,-83.62337
6616798664,wayne,42.389301,-83.778751
7372608846,wayne,42.204508,-83.674269
8599382771,wayne,42.438843,-83.625028
0887363910,wayne,42.231342,-83.47295
8909272310,wayne,42.182388,-83.469993
7763078736,wayne,42.16927,-83.745317
1286444551,wayne,42.403625,-83.571489
2621390156,wayne,42.207327,-83.636371
2998247669,wayne,42.086427,-83.671252
7151472985,wayne,42.345377,-83.653268
1940206499,wayne,42.256119,-83.985522
7509575617,wayne,42.105719,-83.520548
3508059257,wayne,42.413487,-83.78009
0716007044,wayne,42.407074,-83.756634
1055914623,wayne,42.487674,-83.880386
8926492053,wayne,42.218589,-83.521041
5675985970,wayne,42.45951,-83.483572
7749229392,wayne,42.088707,-83.899764
5810296787,wayne,42.040835,-83.584314
0530913618,wayne,42.219395,-83.595904
5376478384,wayne,42.488803,-83.64156
9772839423,wayne,42.195791,-83.496326
5430957591,wayne,42.43806,-83.684722
5648125453,wayne,42.290695,-83.44858
2987384210,wayne,42.432976,-83.521043
2721707725,wayne,42.252553,-83.590939
6197406370,wayne,42.049641,-83.753071
1266894121,wayne,42.448685,-83.72106
2987984939,wayne,42.408592,-83.931128
3490469506,wayne,42.072548,-83.564185
8092797036,wayne,42.494736,-83.778781
5787734412,wayne,42.152524,-83.421851
9656660630,wayne,42.127021,-83.668157
6423103418,wayne,42.313606,-83.665996
2264759309,wayne,42.462324,-83.652626
2732678327,wayne,42.066024,-83.78353
5423478315,wayne,42.157947,-83.645843
0709992210,wayne,42.141773,-83.492768
5243843391,wayne,42.462978,-83.648868
0590275066,wayne,42.469298,-83.862644
1216077118,wayne,42.177533,-83.812064
8891348042,wayne,42.086248,-83.956383
4423416243,wayne,42.082637,-83.862501
1011256415,wayne,42.394854,-83.896496
9012004936,wayne,42.191304,-83.86233
6018882784,wayne,42.462259,-83.658646
4275084169,wayne,42.413393,-83.683034
2563318715,wayne,42.12475,-83.863369
2678043726,wayne,42.391409,-83.962432
8522802400,wayne,42.130402,-83.626796
9846568027,wayne,42.471325,-83.820224
7544595848,wayne,42.014866,-83.659795
4943579915,wayne,42.144677,-83.608577
7055968461,wayne,42.435482,-83.504529
1629869231,wayne,42.449267,-83.731235
9011186868,wayne,42.484475,-83.92771
8159066659,wayne,42.487023,-83.465738
7647155014,wayne,42.041695,-83.80404
6799168661,wayne,42.225255,-83.876368
4548585425,wayne,42.363778,-83.991097
1146468745,wayne,42.076178,-83.808679
8182140916,wayne,42.101415,-83.973905
4813497743,wayne,42.277319,-83.532767
0544787381,wayne,42.236787,-83.866038
9921422611,wayne,42.217989,-83.757472
2963699868,wayne,42.119537,-83.841223
8044731821,wayne,42.432675,-83.874801
3700303166,wayne,42.072493,-83.738324
0876489636,wayne,42.177975,-83.897811
2614247762,wayne,42.295898,-83.683948
8200869559,wayne,42.037587,-83.810613
8744198324,wayne,42.169137,-83.755061
3469516677,wayne,42.016501,-83.445542
4830790452,wayne,42.095794,-83.550767
2543516830,wayne,42.156653,-83.997159
6014716311,wayne,42.428377,-83.845724
1368332444,wayne,42.086082,-83.935883
2793627927,wayne,42.280391,-83.425928
1452658729,wayne,42.165927,-83.453119
4617902447,wayne,42.416205,-83.504341
1031060927,wayne,42.382997,-83.700002
6267238061,wayne,42.216681,-83.564505
1605732772,wayne,42.409393,-83.400638
8002187675,wayne,42.281428,-83.548796
3360975921,wayne,42.33051,-83.764548
7601362278,wayne,42.484699,-83.501058
1174095366,wayne,42.376653,-83.641168
5998256335,wayne,42.354762,-83.675471
9789018912,wayne,42.003422,-83.876777
8899025421,wayne,42.14845,-83.633777
4494622381,wayne,42.230971,-83.638878
0355653933,wayne,42.219538,-83.594528
9561874989,wayne,42.025564,-83.631241
0988367140,wayne,42.454046,-83.45946
0457172215,wayne,42.493173,-83.895975
4029970282,wayne,42.381382,-83.808283
0360405324,wayne,42.471518,-83.876216
3229747911,wayne,42.119671,-83.799212
1746861984,wayne,42.161373,-83.453185
0659743951,wayne,42.439812,-83.800586
0307329695,wayne,42.265246,-83.700174
8334005985,wayne,42.049196,-83.617816
7615135374,wayne,42.412916,-83.471171
1863987838,wayne,42.424384,-83.447168
0018464576,wayne,42.440265,-83.436073
0947334828,wayne,42.170118,-83.514546
0898141616,wayne,42.087128,-83.587266
5716438813,wayne,42.333368,-83.937147
4638780231,wayne,42.287791,-83.686776
7346080244,wayne,42.175334,-83.421511
3721426793,wayne,42.28844,-83.715111
8866243928,wayne,42.195764,-83.740264
0549574478,wayne,42.141854,-83.526741
9082291174,wayne,42.037859,-83.835706
7722470770,wayne,42.472381,-83.822998
9678604974,wayne,42.014608,-83.711085
4228741363,wayne,42.145987,-83.941042
6861345490,wayne,42.425856,-83.599805
6973504718,wayne,42.306252,-83.952692
0735368585,wayne,42.075522,-83.555976
4509604586,wayne,42.156722,-83.892359
5125063268,wayne,42.326381,-83.567139
7680203015,wayne,42.241976,-83.610207
0957957972,wayne,42.477583,-83.459923
8370473837,wayne,42.070663,-83.595726
4858469781,wayne,42.036159,-83.466182
1084238797,wayne,42.255801,-83.622004
8437758403,wayne,42.487578,-83.758062
